census_year,unit_id,hsu_id,admin_level,name_colonial,name_canonical_fr,name_canonical_ar,parent_controle_civil,is_urban_commune,pop_total,pop_tunisian_muslim,pop_tunisian_jewish,pop_french,pop_italian,pop_maltese,pop_other_european,pop_male,pop_female,num_households,centroid_lat,centroid_lon,source_ark
1931,TN_COM_SOUSSE,HSU_SOUSSE,commune,Commune de Sousse,Sousse Ville,مدينة سوسة,Sousse,1,29905,17136,2093,4804,5124,523,225,15311,14594,5864,35.8256,10.6411,ark:/12148/bpt6k992053d
1931,TN_COM_MONASTIR,HSU_MONASTIR,commune,Commune de Monastir,Monastir Ville,مدينة المنستير,Sousse,1,9968,8499,249,610,549,43,18,5104,4864,1955,35.778,10.8262,ark:/12148/bpt6k992053d
1931,TN_COM_MAHDIA,HSU_MAHDIA,commune,Commune de Mahdia,Mahdia Ville,مدينة المهدية,Sousse,1,9968,8142,199,732,814,57,24,5104,4864,1955,35.5047,11.0622,ark:/12148/bpt6k992053d
1931,TN_COM_MSAKEN,HSU_SOUSSE,commune,Commune de Msaken,Msaken,مساكن,Sousse,1,16614,16023,83,203,279,18,8,8506,8108,3258,35.7333,10.5833,ark:/12148/bpt6k992053d
1931,TN_COM_MOKNINE,HSU_MONASTIR,commune,Commune de Moknine,Moknine,مكنين,Sousse,1,11630,10986,407,95,130,8,4,5955,5675,2280,35.6333,10.9,ark:/12148/bpt6k992053d
1931,TN_COM_KSAR_HELLAL,HSU_MONASTIR,commune,Commune de Ksar Hellal,Ksar Hellal,قصر هلال,Sousse,1,8307,8096,42,76,84,6,3,4253,4054,1629,35.65,10.8833,ark:/12148/bpt6k992053d
1931,TN_COM_KALAA_KEBIRA,HSU_SOUSSE,commune,Commune de Kalaa Kebira,Kalaa Kebira,القلعة الكبيرة,Sousse,1,9968,9745,20,81,112,7,3,5104,4864,1955,35.8667,10.5333,ark:/12148/bpt6k992053d
1931,TN_COM_ENFIDAVILLE,HSU_ENFIDHA,commune,Commune d'Enfidaville,Enfidha,النفيضة,Sousse,1,6646,5393,33,793,366,43,18,3403,3243,1303,36.1333,10.3833,ark:/12148/bpt6k992053d
1931,TN_CAID_KAIROUAN,HSU_KAIROUAN,caidat,Caïdat de Kairouan,Kairouan,القيروان,Kairouan,0,66456,65645,133,373,271,24,10,34025,32431,13031,35.67,10.09,ark:/12148/bpt6k992053d
1931,TN_CAID_SOUASSI,HSU_SOUASSI,caidat,Caïdat des Souassi,Souassi,السواسي,Kairouan,0,46519,46235,47,118,107,8,4,23818,22701,9121,35.35,10.55,ark:/12148/bpt6k992053d
1931,TN_CAID_MAKTAR,HSU_MAKTAR,caidat,Caïdat de Maktar,Maktar,مكثر,Kairouan,0,41535,40605,83,491,322,24,10,21266,20269,8144,35.85,9.2,ark:/12148/bpt6k992053d
1931,TN_COM_KAIROUAN,HSU_KAIROUAN,commune,Commune de Kairouan,Kairouan Ville,مدينة القيروان,Kairouan,1,19937,16700,797,1342,976,85,37,10208,9729,3909,35.6781,10.0963,ark:/12148/bpt6k992053d
1931,TN_COM_MAKTAR,HSU_MAKTAR,commune,Commune de Maktar,Maktar,مكثر,Kairouan,1,3323,2511,66,410,298,26,12,1701,1622,652,35.85,9.2,ark:/12148/bpt6k992053d
1931,TN_CAID_THALA,HSU_THALA,caidat,Caïdat de Thala,Thala,تالة,Thala,0,43196,42581,86,317,185,19,8,22116,21080,8470,35.57,8.67,ark:/12148/bpt6k992053d
1931,TN_CAID_SBEITLA,HSU_SBEITLA,caidat,Caïdat de Sbeïtla,Sbeïtla,سبيطلة,Thala,0,36551,35955,37,335,196,20,8,18714,17837,7167,35.23,9.13,ark:/12148/bpt6k992053d
1931,TN_CAID_KASSERINE,HSU_KASSERINE,caidat,Caïdat de Kasserine,Kasserine,القصرين,Thala,0,29905,29570,30,183,107,11,4,15311,14594,5864,35.1667,8.8333,ark:/12148/bpt6k992053d
1931,TN_COM_THALA,HSU_THALA,commune,Commune de Thala,Thala,تالة,Thala,1,3323,2579,66,393,258,19,8,1701,1622,652,35.57,8.67,ark:/12148/bpt6k992053d
1931,TN_CAID_SFAX,HSU_SFAX,caidat,Caïdat de Sfax,Sfax,صفاقس,Sfax,0,83070,80960,415,763,848,59,25,42532,40538,16288,34.74,10.75,ark:/12148/bpt6k992053d
1931,TN_CAID_DJEBINIANA,HSU_DJEBINIANA,caidat,Caïdat des Djebiniana,Djebeniana,جبنيانة,Sfax,0,43196,42669,86,198,220,15,8,22116,21080,8470,35.0333,10.9,ark:/12148/bpt6k992053d
1931,TN_CAID_EL_DJEM,HSU_EL_DJEM,caidat,Caïdat d'El Djem,El Djem,الجم,Sfax,0,33228,32620,100,229,254,18,7,17013,16215,6515,35.3,10.7167,ark:/12148/bpt6k992053d
1931,TN_CAID_KERKENNAH,HSU_KERKENNAH,caidat,Caïdat des Kerkennah,Kerkennah,قرقنة,Sfax,0,13291,13210,13,27,37,2,2,6805,6486,2606,34.7333,11.2167,ark:/12148/bpt6k992053d
1931,TN_COM_SFAX,HSU_SFAX,commune,Commune de Sfax,Sfax Ville,مدينة صفاقس,Sfax,1,36551,23188,2924,5011,4802,438,188,18714,17837,7167,34.7406,10.7603,ark:/12148/bpt6k992053d
1931,TN_COM_EL_DJEM,HSU_EL_DJEM,commune,Commune d'El Djem,El Djem,الجم,Sfax,1,3323,2883,33,195,195,11,6,1701,1622,652,35.3,10.7167,ark:/12148/bpt6k992053d
1931,TN_CAID_GAFSA,HSU_GAFSA,caidat,Caïdat de Gafsa,Gafsa,قفصة,Gafsa,0,36551,35513,292,373,336,26,11,18714,17837,7167,34.42,8.78,ark:/12148/bpt6k992053d
1931,TN_CAID_TOZEUR,HSU_TOZEUR,caidat,Caïdat de Tozeur (Djérid),Tozeur,توزر,Gafsa,0,29905,29151,449,168,122,11,4,15311,14594,5864,33.9197,8.1336,ark:/12148/bpt6k992053d
1931,TN_CAID_SIDI_BOU_ZID,HSU_SIDI_BOU_ZID,caidat,Caïdat de Sidi Bou Zid,Sidi Bouzid,سيدي بوزيد,Gafsa,0,33228,32924,33,149,108,9,5,17013,16215,6515,35.0381,9.4858,ark:/12148/bpt6k992053d
1931,TN_COM_GAFSA,HSU_GAFSA,commune,Commune de Gafsa,Gafsa Ville,مدينة قفصة,Gafsa,1,9968,7440,698,952,769,77,32,5104,4864,1955,34.425,8.7842,ark:/12148/bpt6k992053d
1931,TN_COM_METLAOUI,HSU_GAFSA,commune,Commune de Metlaoui,Metlaoui,المتلوي,Gafsa,1,9968,7532,199,1007,1118,78,34,5104,4864,1955,34.3333,8.4,ark:/12148/bpt6k992053d
1931,TN_COM_REDEYEF,HSU_GAFSA,commune,Commune de Redeyef,Redeyef,الرديف,Gafsa,1,8307,6699,83,686,762,53,24,4253,4054,1629,34.3833,8.15,ark:/12148/bpt6k992053d
1931,TN_COM_TOZEUR,HSU_TOZEUR,commune,Commune de Tozeur,Tozeur Ville,مدينة توزر,Gafsa,1,8307,7297,332,373,271,24,10,4253,4054,1629,33.9197,8.1336,ark:/12148/bpt6k992053d
1931,TN_COM_NEFTA,HSU_TOZEUR,commune,Commune de Nefta,Nefta,نفطة,Gafsa,1,8307,7802,166,186,136,12,5,4253,4054,1629,33.8731,7.8778,ark:/12148/bpt6k992053d
1931,TN_CAID_GABES,HSU_GABES,caidat,Caïdat de Gabès,Gabès,قابس,Gabès,0,41535,40273,415,440,356,36,15,21266,20269,8144,33.88,10.09,ark:/12148/bpt6k992053d
1931,TN_CAID_DJERBA,HSU_DJERBA,caidat,Caïdat de Djerba,Djerba,جربة,Gabès,0,43196,38215,4320,297,330,23,11,22116,21080,8470,33.8075,10.8451,ark:/12148/bpt6k992053d
1931,TN_COM_GABES,HSU_GABES,commune,Commune de Gabès,Gabès Ville,مدينة قابس,Gabès,1,13291,9112,1196,1641,1193,104,45,6805,6486,2606,33.8815,10.0982,ark:/12148/bpt6k992053d
1931,TN_COM_HOUMT_SOUK,HSU_DJERBA,commune,Commune de Houmt Souk,Houmt Souk,حومة السوق,Gabès,1,8307,6044,1246,488,488,28,13,4253,4054,1629,33.875,10.858,ark:/12148/bpt6k992053d
1931,TN_CAID_MEDENINE,HSU_MEDENINE,caidat,Caïdat de Médenine (Ouerghemma),Médenine,مدنين,Territoires du Sud,0,58149,57271,581,163,119,10,5,29772,28377,11402,33.3547,10.5053,ark:/12148/bpt6k992053d
1931,TN_CAID_TATAOUINE,HSU_TATAOUINE,caidat,Caïdat de Tataouine,Tataouine,تطاوين,Territoires du Sud,0,33228,32625,332,176,81,9,5,17013,16215,6515,32.9297,10.4517,ark:/12148/bpt6k992053d
1931,TN_CAID_KEBILI,HSU_KEBILI,caidat,Caïdat de Kébili (Nefzaoua),Kébili,قبلي,Territoires du Sud,0,24921,24669,125,76,44,4,3,12760,12161,4886,33.7044,8.9692,ark:/12148/bpt6k992053d
1931,TN_CAID_DOUZ,HSU_KEBILI,caidat,Caïdat de Douz,Douz,دوز,Territoires du Sud,0,19937,19876,20,25,14,1,1,10208,9729,3909,33.4667,9.0167,ark:/12148/bpt6k992053d
1931,TN_CAID_MATMATA,HSU_MATMATA,caidat,Caïdat de Matmata,Matmata,مطماطة,Territoires du Sud,0,16614,16546,17,31,18,2,0,8506,8108,3258,33.5431,9.9675,ark:/12148/bpt6k992053d
1931,TN_COM_MEDENINE,HSU_MEDENINE,commune,Commune de Médenine,Médenine,مدنين,Territoires du Sud,1,4984,4326,150,305,178,18,7,2552,2432,977,33.3547,10.5053,ark:/12148/bpt6k992053d
1931,TN_COM_ZARZIS,HSU_MEDENINE,commune,Commune de Zarzis,Zarzis,جرجيس,Territoires du Sud,1,9968,9161,299,254,229,18,7,5104,4864,1955,33.5042,11.1122,ark:/12148/bpt6k992053d
1931,TN_COM_BEN_GARDANE,HSU_MEDENINE,commune,Commune de Ben Gardane,Ben Gardane,بنقردان,Territoires du Sud,1,6646,6309,66,149,108,9,5,3403,3243,1303,33.1389,11.2167,ark:/12148/bpt6k992053d
1936,TN_CAID_BANLIEUE,HSU_TUNIS,caidat,Caïdat de la Banlieue de Tunis,Banlieue de Tunis,ضاحية تونس,Tunis,0,57523,49228,633,3831,3448,268,115,29452,28071,11279,36.78,10.12,ark:/12148/bpt6k91056547
1936,TN_COM_TUNIS,HSU_TUNIS,commune,Commune de Tunis,Tunis Ville,مدينة تونس,Tunis,1,152796,61394,20169,34192,32055,3490,1496,78232,74564,29960,36.8,10.18,ark:/12148/bpt6k91056547
1936,TN_COM_GOULETTE,HSU_TUNIS,commune,Commune de La Goulette,La Goulette,حلق الوادي,Tunis,1,14381,2423,1582,3113,6433,581,249,7363,7018,2820,36.8181,10.305,ark:/12148/bpt6k91056547
1936,TN_COM_MARSA,HSU_TUNIS,commune,Commune de La Marsa,La Marsa,المرسى,Tunis,1,10786,7200,593,1796,1048,105,44,5522,5264,2115,36.8764,10.3253,ark:/12148/bpt6k91056547
1936,TN_COM_CARTHAGE,HSU_TUNIS,commune,Commune de Carthage,Carthage,قرطاج,Tunis,1,7190,3441,158,2334,1077,126,54,3681,3509,1410,36.8528,10.3233,ark:/12148/bpt6k91056547
1936,TN_COM_RADES,HSU_TUNIS,commune,Commune de Radès,Radès,رادس,Tunis,1,7190,4638,158,1436,838,84,36,3681,3509,1410,36.7686,10.2764,ark:/12148/bpt6k91056547
1936,TN_COM_HAMMAM_LIF,HSU_TUNIS,commune,Commune de Hammam-Lif,Hammam-Lif,حمام الأنف,Tunis,1,8988,4705,791,1746,1571,122,53,4602,4386,1762,36.73,10.34,ark:/12148/bpt6k91056547
1936,TN_COM_ARIANA,HSU_TUNIS,commune,Commune de l'Ariana,Ariana,أريانة,Tunis,1,10786,8156,475,1078,970,75,32,5522,5264,2115,36.8625,10.1956,ark:/12148/bpt6k91056547
1936,TN_CAID_BIZERTE,HSU_BIZERTE,caidat,Caïdat de Bizerte,Bizerte,بنزرت,Bizerte,0,44940,43843,99,399,549,35,15,23009,21931,8812,37.25,9.85,ark:/12148/bpt6k91056547
1936,TN_CAID_MATEUR,HSU_MATEUR,caidat,Caïdat de Mateur,Mateur,ماطر,Bizerte,0,39547,37573,218,966,702,61,27,20248,19299,7754,37.04,9.665,ark:/12148/bpt6k91056547
1936,TN_COM_BIZERTE,HSU_BIZERTE,commune,Commune de Bizerte,Bizerte Ville,مدينة بنزرت,Bizerte,1,26964,13509,1483,6225,5028,503,216,13806,13158,5287,37.2744,9.8739,ark:/12148/bpt6k91056547
1936,TN_COM_MATEUR,HSU_MATEUR,commune,Commune de Mateur,Mateur,ماطر,Bizerte,1,7190,5197,237,878,790,61,27,3681,3509,1410,37.04,9.665,ark:/12148/bpt6k91056547
1936,TN_COM_FERRYVILLE,HSU_BIZERTE,commune,Commune de Ferryville,Menzel Bourguiba,منزل بورقيبة,Bizerte,1,16178,5585,178,5728,4166,365,156,8283,7895,3172,37.1536,9.7858,ark:/12148/bpt6k91056547
1936,TN_COM_GHAR_EL_MELH,HSU_BIZERTE,commune,Commune de Porto-Farina,Ghar El Melh,غار الملح,Bizerte,1,3595,3391,4,60,130,7,3,1841,1754,705,37.1689,10.1878,ark:/12148/bpt6k91056547
1936,TN_COM_RAS_DJEBEL,HSU_BIZERTE,commune,Commune de Ras Djebel,Ras Djebel,رأس الجبل,Bizerte,1,7190,6935,16,72,155,8,4,3681,3509,1410,37.2153,10.1206,ark:/12148/bpt6k91056547
1936,TN_CAID_TEBOURBA,HSU_TEBOURBA,caidat,Caïdat de Tébourba,Tébourba,طبربة,Bizerte,0,35952,33242,316,1077,1197,84,36,18407,17545,7049,36.83,9.84,ark:/12148/bpt6k91056547
1936,TN_COM_TEBOURBA,HSU_TEBOURBA,commune,Commune de Tébourba,Tébourba,طبربة,Bizerte,1,5393,3659,237,674,748,52,23,2761,2632,1057,36.83,9.84,ark:/12148/bpt6k91056547
1936,TN_CAID_BEJA,HSU_BEJA,caidat,Caïdat de Béja,Béja,باجة,Béja,0,62916,60613,208,1362,628,73,32,32213,30703,12336,36.72,9.18,ark:/12148/bpt6k91056547
1936,TN_CAID_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,caidat,Caïdat de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,0,39547,37134,218,1317,768,77,33,20248,19299,7754,36.65,9.61,ark:/12148/bpt6k91056547
1936,TN_CAID_NEFZA,HSU_NEFZA,caidat,Caïdat de Nefza,Nefza,نفزة,Béja,0,32357,31782,36,323,189,19,8,16567,15790,6345,36.95,9.07,ark:/12148/bpt6k91056547
1936,TN_COM_BEJA,HSU_BEJA,commune,Commune de Béja,Béja Ville,مدينة باجة,Béja,1,14381,9601,949,2107,1532,134,58,7363,7018,2820,36.7256,9.1817,ark:/12148/bpt6k91056547
1936,TN_COM_MEDJEZ_EL_BAB,HSU_MEDJEZ_EL_BAB,commune,Commune de Medjez el-Bab,Medjez el-Bab,مجاز الباب,Béja,1,5393,3360,237,988,718,63,27,2761,2632,1057,36.65,9.61,ark:/12148/bpt6k91056547
1936,TN_COM_TESTOUR,HSU_MEDJEZ_EL_BAB,commune,Commune de Testour,Testour,تستور,Béja,1,5393,4795,119,240,216,17,6,2761,2632,1057,36.5528,9.4444,ark:/12148/bpt6k91056547
1936,TN_CAID_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,caidat,Caïdat de Souk el-Arba,Jendouba,جندوبة,Souk el-Arba,0,57523,55354,253,1188,613,80,35,29452,28071,11279,36.5,8.78,ark:/12148/bpt6k91056547
1936,TN_CAID_SOUK_EL_KHEMIS,HSU_SOUK_EL_KHEMIS,caidat,Caïdat de Souk el-Khemis,Boussalem,بوسالم,Souk el-Arba,0,44940,43344,99,973,449,52,23,23009,21931,8812,36.6111,8.9694,ark:/12148/bpt6k91056547
1936,TN_CAID_AIN_DRAHAM,HSU_AIN_DRAHAM,caidat,Caïdat d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,0,28762,28091,32,447,160,22,10,14726,14036,5640,36.78,8.69,ark:/12148/bpt6k91056547
1936,TN_CAID_TABARKA,HSU_TABARKA,caidat,Caïdat de Tabarka,Tabarka,طبرقة,Souk el-Arba,0,25166,24273,55,461,335,29,13,12885,12281,4935,36.9544,8.7581,ark:/12148/bpt6k91056547
1936,TN_CAID_GHARDIMAOU,HSU_GHARDIMAOU,caidat,Caïdat de Ghardimaou,Ghardimaou,غار الدماء,Souk el-Arba,0,32357,31568,71,416,273,20,9,16567,15790,6345,36.45,8.44,ark:/12148/bpt6k91056547
1936,TN_COM_SOUK_EL_ARBA,HSU_SOUK_EL_ARBA,commune,Commune de Souk el-Arba,Jendouba Ville,مدينة جندوبة,Souk el-Arba,1,7190,4639,316,1296,849,63,27,3681,3509,1410,36.5011,8.7803,ark:/12148/bpt6k91056547
1936,TN_COM_TABARKA,HSU_TABARKA,commune,Commune de Tabarka,Tabarka,طبرقة,Souk el-Arba,1,3595,1960,119,788,637,64,27,1841,1754,705,36.9544,8.7581,ark:/12148/bpt6k91056547
1936,TN_COM_AIN_DRAHAM,HSU_AIN_DRAHAM,commune,Commune d'Aïn Draham,Aïn Draham,عين دراهم,Souk el-Arba,1,3595,2119,79,950,391,39,17,1841,1754,705,36.78,8.69,ark:/12148/bpt6k91056547
1936,TN_CAID_LE_KEF,HSU_LE_KEF,caidat,Caïdat du Kef,Le Kef,الكاف,Le Kef,0,53928,52494,237,718,419,42,18,27611,26317,10574,36.17,8.7,ark:/12148/bpt6k91056547
1936,TN_CAID_DAHMANI,HSU_DAHMANI,caidat,Caïdat d'Ebba Ksour,Dahmani,الدهماني,Le Kef,0,43142,41850,95,658,479,42,18,22089,21053,8459,35.94,8.83,ark:/12148/bpt6k91056547
1936,TN_CAID_TEBOURSOUK,HSU_TEBOURSOUK,caidat,Caïdat de Téboursouk,Téboursouk,تبرسق,Le Kef,0,35952,34996,158,439,319,28,12,18407,17545,7049,36.46,9.25,ark:/12148/bpt6k91056547
1936,TN_CAID_SERS,HSU_SERS,caidat,Caïdat du Sers,Le Sers,السرس,Le Kef,0,32357,31568,71,431,251,25,11,16567,15790,6345,36.07,9.02,ark:/12148/bpt6k91056547
1936,TN_COM_LE_KEF,HSU_LE_KEF,commune,Commune du Kef,Le Kef Ville,مدينة الكاف,Le Kef,1,10786,7559,593,1449,1054,92,39,5522,5264,2115,36.1742,8.7047,ark:/12148/bpt6k91056547
1936,TN_COM_TEBOURSOUK,HSU_TEBOURSOUK,commune,Commune de Téboursouk,Téboursouk,تبرسق,Le Kef,1,5393,4317,178,449,404,31,14,2761,2632,1057,36.46,9.25,ark:/12148/bpt6k91056547
1936,TN_CAID_GROMBALIA,HSU_CAP_BON,caidat,Caïdat de Grombalia,Grombalia,قرمبالية,Grombalia,0,44940,40702,247,1517,2315,112,47,23009,21931,8812,36.6,10.5,ark:/12148/bpt6k91056547
1936,TN_CAID_NABEUL,HSU_NABEUL,caidat,Caïdat de Nabeul,Nabeul,نابل,Grombalia,0,50333,47273,1384,754,838,59,25,25770,24563,9869,36.45,10.73,ark:/12148/bpt6k91056547
1936,TN_CAID_SOLIMAN,HSU_SOLIMAN,caidat,Caïdat de Soliman,Soliman,سليمان,Grombalia,0,35952,33759,198,798,1097,70,30,18407,17545,7049,36.7,10.49,ark:/12148/bpt6k91056547
1936,TN_CAID_MENZEL_TEMIME,HSU_MENZEL_TEMIME,caidat,Caïdat de Menzel Temime,Menzel Temime,منزل تميم,Grombalia,0,53928,52256,475,539,598,42,18,27611,26317,10574,36.78,10.99,ark:/12148/bpt6k91056547
1936,TN_COM_NABEUL,HSU_NABEUL,commune,Commune de Nabeul,Nabeul Ville,مدينة نابل,Grombalia,1,12583,8962,1107,1207,1207,70,30,6442,6141,2467,36.4561,10.7375,ark:/12148/bpt6k91056547
1936,TN_COM_HAMMAMET,HSU_NABEUL,commune,Commune d'Hammamet,Hammamet,الحمامات,Grombalia,1,7190,6153,79,479,431,34,14,3681,3509,1410,36.4,10.6167,ark:/12148/bpt6k91056547
1936,TN_COM_GROMBALIA,HSU_CAP_BON,commune,Commune de Grombalia,Grombalia,قرمبالية,Grombalia,1,5393,3120,178,838,1152,73,32,2761,2632,1057,36.6,10.5,ark:/12148/bpt6k91056547
1936,TN_COM_KELIBIA,HSU_MENZEL_TEMIME,commune,Commune de Kélibia,Kélibia,قليبية,Grombalia,1,7190,6113,119,383,527,34,14,3681,3509,1410,36.8475,11.0939,ark:/12148/bpt6k91056547
1936,TN_COM_KORBA,HSU_MENZEL_TEMIME,commune,Commune de Korba,Korba,قربة,Grombalia,1,7190,6512,40,268,338,22,10,3681,3509,1410,36.5786,10.8586,ark:/12148/bpt6k91056547
1936,TN_COM_SOLIMAN,HSU_SOLIMAN,commune,Commune de Soliman,Soliman,سليمان,Grombalia,1,5393,4436,59,377,476,31,14,2761,2632,1057,36.6972,10.4917,ark:/12148/bpt6k91056547
1936,TN_CAID_ZAGHOUAN,HSU_ZAGHOUAN,caidat,Caïdat de Zaghouan,Zaghouan,زغوان,Zaghouan,0,39547,37660,131,966,702,61,27,20248,19299,7754,36.4,10.14,ark:/12148/bpt6k91056547
1936,TN_COM_ZAGHOUAN,HSU_ZAGHOUAN,commune,Commune de Zaghouan,Zaghouan,زغوان,Zaghouan,1,5393,4077,119,622,503,50,22,2761,2632,1057,36.4028,10.1433,ark:/12148/bpt6k91056547
1936,TN_CAID_SOUSSE,HSU_SOUSSE,caidat,Caïdat de Sousse,Sousse,سوسة,Sousse,0,80892,77130,1068,1131,1401,113,49,41417,39475,15861,35.82,10.63,ark:/12148/bpt6k91056547
1936,TN_CAID_MONASTIR,HSU_MONASTIR,caidat,Caïdat de Monastir,Monastir,المنستير,Sousse,0,71904,70074,633,539,598,42,18,36815,35089,14099,35.778,10.8262,ark:/12148/bpt6k91056547
1936,TN_CAID_MAHDIA,HSU_MAHDIA,caidat,Caïdat de Mahdia,Mahdia,المهدية,Sousse,0,62916,60965,554,587,726,59,25,32213,30703,12336,35.5047,11.0622,ark:/12148/bpt6k91056547
1936,TN_COM_SOUSSE,HSU_SOUSSE,commune,Commune de Sousse,Sousse Ville,مدينة سوسة,Sousse,1,32357,17295,2491,5657,6034,616,264,16567,15790,6345,35.8256,10.6411,ark:/12148/bpt6k91056547
1936,TN_COM_MONASTIR,HSU_MONASTIR,commune,Commune de Monastir,Monastir Ville,مدينة المنستير,Sousse,1,10786,9052,297,718,647,50,22,5522,5264,2115,35.778,10.8262,ark:/12148/bpt6k91056547
1936,TN_COM_MAHDIA,HSU_MAHDIA,commune,Commune de Mahdia,Mahdia Ville,مدينة المهدية,Sousse,1,10786,8633,237,862,958,67,29,5522,5264,2115,35.5047,11.0622,ark:/12148/bpt6k91056547
1936,TN_COM_MSAKEN,HSU_SOUSSE,commune,Commune de Msaken,Msaken,مساكن,Sousse,1,17976,17278,99,240,329,21,9,9204,8772,3525,35.7333,10.5833,ark:/12148/bpt6k91056547
1936,TN_COM_MOKNINE,HSU_MONASTIR,commune,Commune de Moknine,Moknine,مكنين,Sousse,1,12583,11820,484,112,153,10,4,6442,6141,2467,35.6333,10.9,ark:/12148/bpt6k91056547
1936,TN_COM_KSAR_HELLAL,HSU_MONASTIR,commune,Commune de Ksar Hellal,Ksar Hellal,قصر هلال,Sousse,1,8988,8739,49,90,100,7,3,4602,4386,1762,35.65,10.8833,ark:/12148/bpt6k91056547
1936,TN_COM_KALAA_KEBIRA,HSU_SOUSSE,commune,Commune de Kalaa Kebira,Kalaa Kebira,القلعة الكبيرة,Sousse,1,10786,10523,24,96,131,8,4,5522,5264,2115,35.8667,10.5333,ark:/12148/bpt6k91056547
1936,TN_COM_ENFIDAVILLE,HSU_ENFIDHA,commune,Commune d'Enfidaville,Enfidha,النفيضة,Sousse,1,7190,5713,40,934,431,50,22,3681,3509,1410,36.1333,10.3833,ark:/12148/bpt6k91056547
1936,TN_CAID_KAIROUAN,HSU_KAIROUAN,caidat,Caïdat de Kairouan,Kairouan,القيروان,Kairouan,0,71904,70948,158,439,319,28,12,36815,35089,14099,35.67,10.09,ark:/12148/bpt6k91056547
1936,TN_CAID_SOUASSI,HSU_SOUASSI,caidat,Caïdat des Souassi,Souassi,السواسي,Kairouan,0,50333,49999,55,140,126,10,3,25770,24563,9869,35.35,10.55,ark:/12148/bpt6k91056547
1936,TN_CAID_MAKTAR,HSU_MAKTAR,caidat,Caïdat de Maktar,Maktar,مكثر,Kairouan,0,44940,43843,99,579,379,28,12,23009,21931,8812,35.85,9.2,ark:/12148/bpt6k91056547
1936,TN_COM_KAIROUAN,HSU_KAIROUAN,commune,Commune de Kairouan,Kairouan Ville,مدينة القيروان,Kairouan,1,21571,17749,949,1580,1149,101,43,11044,10527,4230,35.6781,10.0963,ark:/12148/bpt6k91056547
1936,TN_COM_MAKTAR,HSU_MAKTAR,commune,Commune de Maktar,Maktar,مكثر,Kairouan,1,3595,2638,79,483,351,31,13,1841,1754,705,35.85,9.2,ark:/12148/bpt6k91056547
1936,TN_CAID_THALA,HSU_THALA,caidat,Caïdat de Thala,Thala,تالة,Thala,0,46738,46012,103,374,218,22,9,23930,22808,9164,35.57,8.67,ark:/12148/bpt6k91056547
1936,TN_CAID_SBEITLA,HSU_SBEITLA,caidat,Caïdat de Sbeïtla,Sbeïtla,سبيطلة,Thala,0,39547,38845,44,395,230,23,10,20248,19299,7754,35.23,9.13,ark:/12148/bpt6k91056547
1936,TN_CAID_KASSERINE,HSU_KASSERINE,caidat,Caïdat de Kasserine,Kasserine,القصرين,Thala,0,32357,31962,36,215,126,13,5,16567,15790,6345,35.1667,8.8333,ark:/12148/bpt6k91056547
1936,TN_COM_THALA,HSU_THALA,commune,Commune de Thala,Thala,تالة,Thala,1,3595,2718,79,463,303,22,10,1841,1754,705,35.57,8.67,ark:/12148/bpt6k91056547
1936,TN_CAID_SFAX,HSU_SFAX,caidat,Caïdat de Sfax,Sfax,صفاقس,Sfax,0,89880,87391,494,898,998,70,29,46019,43861,17624,34.74,10.75,ark:/12148/bpt6k91056547
1936,TN_CAID_DJEBINIANA,HSU_DJEBINIANA,caidat,Caïdat des Djebiniana,Djebeniana,جبنيانة,Sfax,0,46738,46116,103,234,260,18,7,23930,22808,9164,35.0333,10.9,ark:/12148/bpt6k91056547
1936,TN_CAID_EL_DJEM,HSU_EL_DJEM,caidat,Caïdat d'El Djem,El Djem,الجم,Sfax,0,35952,35234,119,270,300,21,8,18407,17545,7049,35.3,10.7167,ark:/12148/bpt6k91056547
1936,TN_CAID_KERKENNAH,HSU_KERKENNAH,caidat,Caïdat des Kerkennah,Kerkennah,قرقنة,Sfax,0,14381,14285,16,32,44,3,1,7363,7018,2820,34.7333,11.2167,ark:/12148/bpt6k91056547
1936,TN_COM_SFAX,HSU_SFAX,commune,Commune de Sfax,Sfax Ville,مدينة صفاقس,Sfax,1,39547,23776,3480,5900,5654,516,221,20248,19299,7754,34.7406,10.7603,ark:/12148/bpt6k91056547
1936,TN_COM_EL_DJEM,HSU_EL_DJEM,commune,Commune d'El Djem,El Djem,الجم,Sfax,1,3595,3076,40,230,230,13,6,1841,1754,705,35.3,10.7167,ark:/12148/bpt6k91056547
1936,TN_CAID_GAFSA,HSU_GAFSA,caidat,Caïdat de Gafsa,Gafsa,قفصة,Gafsa,0,39547,38321,348,439,395,31,13,20248,19299,7754,34.42,8.78,ark:/12148/bpt6k91056547
1936,TN_CAID_TOZEUR,HSU_TOZEUR,caidat,Caïdat de Tozeur (Djérid),Tozeur,توزر,Gafsa,0,32357,31464,534,197,144,13,5,16567,15790,6345,33.9197,8.1336,ark:/12148/bpt6k91056547
