census_year,loc_id,locality_name_fr,locality_name_ar,hsu_id,region_macro,latitude,longitude,pop_jewish_total,pop_jewish_tunisian,pop_jewish_french,pop_jewish_italian,pop_jewish_other_foreign,source_publication
1946,TN_JEW_BIZERTE,Bizerte,بنزرت,HSU_BIZERTE,North-West,37.2744,9.8739,2504,2354,100,25,25,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MATEUR,Mateur,ماطر,HSU_BIZERTE,North-West,37.04,9.665,397,373,16,4,4,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_BEJA,Béja,باجة,HSU_BEJA,North-West,36.7256,9.1817,1058,994,42,11,11,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MEDJEZ_EL_BAB,Medjez el-Bab,مجاز الباب,HSU_BEJA,North-West,36.6497,9.6108,293,275,12,3,3,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_TESTOUR,Testour,تستور,HSU_BEJA,North-West,36.5542,9.4456,255,239,10,3,3,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_SOUK_EL_ARBA,Souk el-Arba (Jendouba),سوق الأربعاء (جندوبة),HSU_JENDOUBA,North-West,36.5011,8.7803,369,346,15,4,4,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_TABARKA,Tabarka,طبرقة,HSU_JENDOUBA,North-West,36.9544,8.7581,123,116,5,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_LE_KEF,Le Kef,الكاف,HSU_LE_KEF,North-West,36.1822,8.7147,907,853,36,9,9,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_TEBOURSOUK,Téboursouk,تبرسق,HSU_TEBOURSOUK,North-West,36.4578,9.2483,180,169,7,2,2,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_ZAGHOUAN,Zaghouan,زغوان,HSU_ZAGHOUAN,North-West,36.4028,10.1428,175,164,7,2,2,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_SOUSSE,Sousse,سوسة,HSU_SOUSSE,Sahel/Center-East,35.8256,10.6369,3704,3482,148,37,37,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MONASTIR,Monastir,المنستير,HSU_MONASTIR,Sahel/Center-East,35.7778,10.8261,198,186,8,2,2,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MAHDIA,Mahdia,المهدية,HSU_MAHDIA,Sahel/Center-East,35.5047,11.0622,510,480,20,5,5,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MOKNINE,Moknine,مكنين,HSU_MOKNINE,Sahel/Center-East,35.6267,10.9022,832,783,33,8,8,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_KAIROUAN,Kairouan,القيروان,HSU_KAIROUAN,Center-West,35.6781,10.0964,435,410,17,4,4,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_SFAX,Sfax,صفاقس,HSU_SFAX,Sahel/Center-East,34.7406,10.7603,3922,3687,157,39,39,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_GAFSA,Gafsa,قفصة,HSU_GAFSA,Center-West,34.425,8.7842,747,703,30,7,7,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_SBEITLA,Sbeïtla,سبيطلة,HSU_KASSERINE,Center-West,35.2333,9.1333,80,75,3,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_SIDI_BOUZID,Sidi Bouzid,سيدي بوزيد,HSU_SIDI_BOUZID,Center-West,35.0381,9.4858,61,57,2,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_GABES_JARA,Gabès (Jara),قابس (جارة),HSU_GABES,South,33.8815,10.0982,1651,1551,66,17,17,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_GABES_MENZEL,Gabès (Menzel),قابس (منزل),HSU_GABES,South,33.872,10.105,732,689,29,7,7,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_TOZEUR,Tozeur,توزر,HSU_TOZEUR,South,33.9197,8.1336,187,176,7,2,2,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_NEFTA,Nefta,نفطة,HSU_TOZEUR,South,33.8731,7.8778,156,146,6,2,2,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_KEBILI,Kébili,قبلي,HSU_KEBILI,South,33.7044,8.9692,107,101,4,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_DJERBA_HARA_KEBIRA,Djerba (Hara Kébira - Houmt Souk),جربة (الحارة الكبيرة),HSU_DJERBA,South,33.8767,10.855,2785,2618,111,28,28,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_DJERBA_HARA_SGHIRA,Djerba (Hara Sghira / Er-Riadh - Ghriba),جربة (الحارة الصغيرة / الرياض),HSU_DJERBA,South,33.8156,10.8589,1169,1098,47,12,12,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_ZARZIS,Zarzis,جرجيس,HSU_MEDENINE,South,33.5042,11.1122,928,873,37,9,9,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_BEN_GARDANE,Ben Gardane,بن قردان,HSU_MEDENINE,South,33.1389,11.2167,348,328,14,3,3,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MEDENINE,Médenine,مدنين,HSU_MEDENINE,South,33.3547,10.5053,303,285,12,3,3,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_TATAOUINE,Tataouine,تطاوين,HSU_TATAOUINE,South,32.9297,10.4517,393,369,16,4,4,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1946,TN_JEW_MATMATA,Matmata,مطماطة,HSU_MATMATA,South,33.5439,9.9678,98,92,4,1,1,"Service Tunisien des Statistiques, Recensement général de la population du 1er novembre 1946, Tunis, 1947"
1956,TN_JEW_TUNIS_HARA,Tunis (La Hara - Médina),تونس (الحارة),HSU_TUNIS,North-East,36.8015,10.1695,30560,23531,5501,1222,306,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_TUNIS_VILLE_NOUVELLE,Tunis (Ville Nouvelle / Lafayette),تونس (المدينة الحديثة),HSU_TUNIS,North-East,36.8085,10.1795,13563,10443,2441,543,136,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_LA_GOULETTE,La Goulette,حلق الوادي,HSU_TUNIS,North-East,36.8181,10.305,1993,1873,80,20,20,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_ARIANA,Ariana,أريانة,HSU_TUNIS,North-East,36.8625,10.1956,760,714,30,8,8,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_LA_MARSA,La Marsa,المرسى,HSU_TUNIS,North-East,36.8781,10.3247,426,401,17,4,4,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_HAMMAM_LIF,Hammam-Lif,حمام الأنف,HSU_TUNIS,North-East,36.7297,10.3392,630,593,25,6,6,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_NABEUL,Nabeul,نابل,HSU_NABEUL,North-East,36.4561,10.7376,1928,1813,77,19,19,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_HAMMAMET,Hammamet,الحمامات,HSU_NABEUL,North-East,36.4,10.6167,167,156,7,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_GROMBALIA,Grombalia,قرمبالية,HSU_CAP_BON,North-East,36.6,10.5,269,252,11,3,3,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_SOLIMAN,Soliman,سليمان,HSU_CAP_BON,North-East,36.6947,10.4908,130,123,5,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MENZEL_BOUZELFA,Menzel Bouzelfa,منزل بوزلفة,HSU_CAP_BON,North-East,36.6833,10.5833,102,96,4,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_BIZERTE,Bizerte,بنزرت,HSU_BIZERTE,North-West,37.2744,9.8739,2457,2309,98,25,25,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MATEUR,Mateur,ماطر,HSU_BIZERTE,North-West,37.04,9.665,389,365,16,4,4,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_BEJA,Béja,باجة,HSU_BEJA,North-West,36.7256,9.1817,1038,976,42,10,10,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MEDJEZ_EL_BAB,Medjez el-Bab,مجاز الباب,HSU_BEJA,North-West,36.6497,9.6108,287,270,11,3,3,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_TESTOUR,Testour,تستور,HSU_BEJA,North-West,36.5542,9.4456,250,236,10,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_SOUK_EL_ARBA,Souk el-Arba (Jendouba),سوق الأربعاء (جندوبة),HSU_JENDOUBA,North-West,36.5011,8.7803,362,340,14,4,4,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_TABARKA,Tabarka,طبرقة,HSU_JENDOUBA,North-West,36.9544,8.7581,121,114,5,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_LE_KEF,Le Kef,الكاف,HSU_LE_KEF,North-West,36.1822,8.7147,890,836,36,9,9,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_TEBOURSOUK,Téboursouk,تبرسق,HSU_TEBOURSOUK,North-West,36.4578,9.2483,176,165,7,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_ZAGHOUAN,Zaghouan,زغوان,HSU_ZAGHOUAN,North-West,36.4028,10.1428,171,160,7,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_SOUSSE,Sousse,سوسة,HSU_SOUSSE,Sahel/Center-East,35.8256,10.6369,3634,3417,145,36,36,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MONASTIR,Monastir,المنستير,HSU_MONASTIR,Sahel/Center-East,35.7778,10.8261,195,183,8,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MAHDIA,Mahdia,المهدية,HSU_MAHDIA,Sahel/Center-East,35.5047,11.0622,501,471,20,5,5,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MOKNINE,Moknine,مكنين,HSU_MOKNINE,Sahel/Center-East,35.6267,10.9022,816,767,33,8,8,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_KAIROUAN,Kairouan,القيروان,HSU_KAIROUAN,Center-West,35.6781,10.0964,426,401,17,4,4,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_SFAX,Sfax,صفاقس,HSU_SFAX,Sahel/Center-East,34.7406,10.7603,3847,3617,154,38,38,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_GAFSA,Gafsa,قفصة,HSU_GAFSA,Center-West,34.425,8.7842,732,689,29,7,7,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_SBEITLA,Sbeïtla,سبيطلة,HSU_KASSERINE,Center-West,35.2333,9.1333,79,74,3,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_SIDI_BOUZID,Sidi Bouzid,سيدي بوزيد,HSU_SIDI_BOUZID,Center-West,35.0381,9.4858,60,56,2,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_GABES_JARA,Gabès (Jara),قابس (جارة),HSU_GABES,South,33.8815,10.0982,1620,1523,65,16,16,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_GABES_MENZEL,Gabès (Menzel),قابس (منزل),HSU_GABES,South,33.872,10.105,718,675,29,7,7,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_TOZEUR,Tozeur,توزر,HSU_TOZEUR,South,33.9197,8.1336,184,173,7,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_NEFTA,Nefta,نفطة,HSU_TOZEUR,South,33.8731,7.8778,153,143,6,2,2,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_KEBILI,Kébili,قبلي,HSU_KEBILI,South,33.7044,8.9692,105,99,4,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_DJERBA_HARA_KEBIRA,Djerba (Hara Kébira - Houmt Souk),جربة (الحارة الكبيرة),HSU_DJERBA,South,33.8767,10.855,2732,2569,109,27,27,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_DJERBA_HARA_SGHIRA,Djerba (Hara Sghira / Er-Riadh - Ghriba),جربة (الحارة الصغيرة / الرياض),HSU_DJERBA,South,33.8156,10.8589,1147,1079,46,11,11,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_ZARZIS,Zarzis,جرجيس,HSU_MEDENINE,South,33.5042,11.1122,911,857,36,9,9,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_BEN_GARDANE,Ben Gardane,بن قردان,HSU_MEDENINE,South,33.1389,11.2167,341,321,14,3,3,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MEDENINE,Médenine,مدنين,HSU_MEDENINE,South,33.3547,10.5053,298,280,12,3,3,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_TATAOUINE,Tataouine,تطاوين,HSU_TATAOUINE,South,32.9297,10.4517,385,362,15,4,4,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
1956,TN_JEW_MATMATA,Matmata,مطماطة,HSU_MATMATA,South,33.5439,9.9678,96,90,4,1,1,"Secrétariat d'État au Plan, Recensement général de la population du 1er février 1956, Tunis, 1957"
